month_date,year,month,quarter,season,field_key,yph_target,extent_ha,vp_sd,vp_sd_encoded,age_or_prune_cycle,plucking_rounds_month,gl_per_ha_per_round_todate,nitrogen_month,last_12m_nitrogen,last_12m_yph,ph_value,foliar_rounds_month,dap_todate,plucking_average_month,lph_month,pluckers_month,green_leaf_month,extent_plucked_month,yph_12m_fert,plucking_rounds_fert,foliar_rounds_fert,dolomite_applied_date,last_fertilized_date,last_weeding_date,weeded_until_date,Monthly_Rainfall,Evaporation,Sunshine Hours,Humidity_morning,Humidity_daytime,Soil Type,Soil Tempereture,Envirinment Tempereture
2024-06-01,2024,6,2,Q2,6B/5,8.971913483,2.5,VP,1,4.098317935,1,7.932905976,78.05221867,426.5235817,2046.652038,5.300387436,0,14,29.71420007,8.58885046,21,559.8005349,2.747485995,1278.320251,28,3,2024-06-04,2024-06-11,2024-06-21,2024-06-28,330.6674972,93.55106627,185.4987777,89.06691,84.57023,Red Yellow Podzolic,22.79327,20.60737747
2024-06-01,2024,6,2,Q2,7,182.2048996,3,VP,1,26.80449756,6,6.569692715,79.55469233,412.6897107,2863.634296,4.682435395,0,31,42.23266406,4.26863994,222,9865.590156,48.1386092,2349.933438,62,3,2024-06-28,2024-06-05,2024-06-06,2024-06-28,281.6303535,89.62065145,195.077757,90.94918,83.64921,Red Yellow Podzolic,23.31078,23.23330853
2024-06-01,2024,6,2,Q2,7/1,197.5859344,3.73,VP,1,19.65077892,6,12.01287555,74.81230194,409.4776529,2706.550769,4.384037697,0,33,26.7187677,7.808846644,395,12677.53025,60.9733029,2752.74495,68,5,2024-06-05,2024-06-10,2024-06-11,2024-06-28,276.9613657,85.99546702,191.5960079,96.32013,67.23103,Red Yellow Podzolic,24.78836,20.55653633
2024-06-01,2024,6,2,Q2,7A,99.93264531,1.54,SD,0,7.705924146,6,6.209487339,75.41855585,157.6745524,1058.110589,4.558155587,0,21,25.39008253,4.214149695,107,2633.504719,26.50014428,1292.395312,49,5,2024-06-17,2024-06-07,2024-06-03,2024-06-28,302.8265273,91.94395507,193.9411811,88.28143,74.24392,Red Yellow Podzolic,22.00018,20.88122592
2024-06-01,2024,6,2,Q2,8,113.2891387,6.97,VP,1,50.04808055,4,16.6687125,84.06936719,310.4337484,1718.785343,4.99599985,1,17,20.27613672,12.32298435,764,16728.98051,64.21741795,1814.554453,40,3,2024-06-02,2024-06-24,2024-06-27,2024-06-28,305.862089,99.87643629,173.4344906,96.22999,71.96608,Red Yellow Podzolic,23.01384,20.73980613
2024-06-01,2024,6,2,Q2,8/1,142.7193769,6,VP,1,26.65730081,3,18.38836121,87.17143935,310.2910715,2371.812428,4.33023798,1,21,35.30518369,12.24090902,627,20005.10454,54.16605329,2169.302565,40,5,2024-06-06,2024-06-16,2024-06-04,2024-06-28,280.0630307,100.5591087,178.6777005,90.21647,83.43949,Red Yellow Podzolic,22.00724,20.93118094
2024-06-01,2024,6,2,Q2,8/2,103.7294505,6.55,VP,1,19.04064162,3,13.81001171,75.43904889,224.6753203,1662.734424,5.10372236,1,26,33.22384493,9.250391519,466,15166.98998,52.01571097,1866.130727,32,6,2024-06-26,2024-06-17,2024-06-25,2024-06-28,307.4350346,91.5254636,180.2494622,96.77564,71.65572,Red Yellow Podzolic,21.16403,18.98148402
2024-06-01,2024,6,2,Q2,9,86.73877562,6.45,SD,0,32.5994186,3,13.45703334,76.89649496,78.59274733,1819.079376,4.422342386,0,21,27.94598964,7.303536626,399,12903.15367,67.52018342,1972.897571,38,3,2024-06-08,2024-06-04,2024-06-24,2024-06-28,298.1978618,82.27619457,191.25263,96.48752,70.095,Red Yellow Podzolic,22.77781,17.49376895
2024-06-01,2024,6,2,Q2,9A,172.7738159,2,SD,0,34.48380912,4,16.81230317,77.62018194,245.6200413,1852.167425,5.149033229,0,23,27.99236981,11.17141946,204,6620.874264,19.98347971,2125.987004,37,4,2024-06-15,2024-06-23,2024-06-03,2024-06-28,262.3043015,96.63962885,181.0269832,90.96673,75.14493,Red Yellow Podzolic,24.47355,19.3618439
2024-06-01,2024,6,2,Q2,9A/2,11.56297107,2.4,VP,1,30.98752248,0,10.26818556,73.4078373,304.7413982,184.3107197,3.890615985,0,22,53.31325595,0.98159215,21,474.2517764,11.2436733,2021.070002,42,4,2024-06-27,2024-06-11,2024-06-11,2024-06-28,269.42588,94.29624782,188.442186,94.40269,79.45404,Red Yellow Podzolic,22.92472,20.11007043
2024-07-01,2024,7,3,Q3,1/B/2,38.1582992,5,VP,1,33.36803092,4,6.708871791,84.99866107,330.1659383,1334.619916,4.900952503,1,20,13.66627653,3.111009287,60,944.2431138,21.72899534,2124.174489,40,5,2024-07-05,2024-07-28,2024-07-05,2024-07-09,190.8843687,108.70595,126.3595254,90.08243,78.83146,Red Yellow Podzolic,17.99943,20.88869406
2024-07-01,2024,7,3,Q3,10/2A,100.5859945,3.6,VP,1,6.433251861,4,28.6494379,76.32898585,364.9531035,2041.402389,4.675761411,0,24,32.02133352,5.835889638,100,3762.364943,24.30379116,2005.657099,44,6,2024-07-15,2024-07-28,2024-07-10,2024-07-28,207.7602002,107.4079338,123.866291,89.76672,70.55812,Red Yellow Podzolic,18.69413,23.09339116
2024-07-01,2024,7,3,Q3,10/3,125.1842458,2,VP,1,25.53385335,5,13.3949141,73.06155401,403.5929336,2273.452177,4.820343169,1,22,20.18366032,5.245959499,53,967.624886,10.86370914,2422.669877,49,4,2024-07-04,2024-07-25,2024-07-21,2024-07-16,227.0747891,110.8937725,127.4033157,94.61452,74.53878,Red Yellow Podzolic,17.88473,23.03052636
2024-07-01,2024,7,3,Q3,10/4,98.84922983,1.25,VP,1,7.608484774,5,86.07890938,81.96242761,333.6137745,1494.863794,5.182796343,1,19,27.88543113,4.889684786,105,3701.054233,27.50044596,1868.111876,41,7,2024-07-11,2024-07-10,2024-07-28,2024-07-28,211.6966564,115.6244149,114.5588558,93.65652,81.72135,Red Yellow Podzolic,16.61354,20.9484462
2024-07-01,2024,7,3,Q3,11/1,232.9435163,2.98,VP,1,20.37935892,4,21.86848906,74.99259115,236.8310884,2747.900028,4.828598998,1,21,17.37295732,13.26882787,167,3215.806714,12.18071927,3414.579271,36,5,2024-07-05,2024-07-03,2024-07-19,2024-07-12,240.1624345,108.3092749,126.0282286,94.78368,81.64154,Red Yellow Podzolic,18.23939,23.23853204
2024-07-01,2024,7,3,Q3,11/1A,181.3117271,2.27,VP,1,36.54128618,3,21.26023125,84.23133907,243.2680008,2776.521934,4.772656518,1,22,19.63444067,12.86735321,83,1795.334611,7.148782381,3262.597369,41,4,2024-07-04,2024-07-01,2024-07-19,2024-07-03,236.0718943,113.3130649,121.5151373,89.58644,74.55968,Red Yellow Podzolic,17.0215,22.25751336
2024-07-01,2024,7,3,Q3,12/1,283.2892149,4.25,VP,1,20.86745114,4,20.60889175,79.6006185,610.6323746,4218.719898,4.830985309,1,21,21.77160534,13.51400769,249,5410.024494,16.58805244,4652.856416,50,5,2024-07-04,2024-07-21,2024-07-23,2024-07-19,187.6668591,108.0200558,110.1787949,90.58345,84.4376,Red Yellow Podzolic,18.71874,21.30275968
2024-07-01,2024,7,3,Q3,13A,285.9465613,2,VP,1,35.44262199,7,11.46327503,76.3507275,488.0770614,3898.421431,4.933131507,1,23,27.56226271,6.329371275,86,2276.32824,14.58649734,3882.800337,64,6,2024-07-05,2024-07-04,2024-07-27,2024-07-07,228.8274898,103.3746662,123.8309666,90.97381,84.65392,Red Yellow Podzolic,16.4282,22.15262312
2024-07-01,2024,7,3,Q3,16/1,140.8588799,2.4,VP,1,17.94809226,4,13.29838965,78.59079341,441.6546788,3220.360913,4.78756367,1,24,18.31465346,7.459717158,82,1414.519706,10.1232797,3081.693576,46,5,2024-07-04,2024-07-27,2024-07-25,2024-07-20,233.4925549,111.3595358,147.9404459,96.28663,73.81804,Red Yellow Podzolic,16.92322,22.20181324
2024-07-01,2024,7,3,Q3,16/4,16.23603295,1.6,VP,1,33.26768576,0,48.79927605,78.22963905,251.5145528,260.3698922,5.550279422,3,20,44.25341871,2.328048353,39,2084.880099,21.18027511,2032.599397,40,4,2024-07-03,2024-07-16,2024-07-12,2024-07-28,239.3696844,116.3816962,121.4531066,96.79344,82.9208,Red Yellow Podzolic,17.8949,21.40033419
2024-07-01,2024,7,3,Q3,1A/1,165.7970683,4,VP,1,39.84116817,4,12.07567926,75.19527951,242.5669081,2210.472557,4.922136407,1,21,19.42898817,7.762713429,120,2540.327828,16.57859167,2361.756512,36,5,2024-07-06,2024-07-22,2024-07-06,2024-07-01,191.2955291,111.7346251,116.2277815,89.24771,75.23677,Red Yellow Podzolic,16.40482,19.71239108
2024-07-01,2024,7,3,Q3,1A/2,137.4904459,4.09,VP,1,39.2867895,4,10.60994374,78.69358481,401.215302,1746.578479,4.889575451,1,23,18.22846991,8.334947181,144,2658.464967,16.72240768,2048.841191,39,6,2024-07-05,2024-07-07,2024-07-28,2024-07-12,247.0938855,101.7142548,120.9622145,91.64746,68.05866,Red Yellow Podzolic,17.671,22.05114057
2024-07-01,2024,7,3,Q3,1B/1,137.111054,2.31,VP,1,38.63645457,4,12.15675614,79.82407708,339.9876725,1795.441498,4.839799323,1,23,18.09902953,4.21611872,42,831.8417174,8.659753015,1849.141935,38,5,2024-07-04,2024-07-28,2024-07-11,2024-07-02,247.2093484,108.9189866,118.4333396,89.46462,68.83508,Red Yellow Podzolic,18.42321,22.19883063
2024-07-01,2024,7,3,Q3,1B/2,86.55753644,5,VP,1,24.76341211,3,9.284410772,79.1150974,260.2940762,1393.48606,5.568440547,1,23,22.36244339,4.700435006,78,1872.540339,17.23321585,1384.664983,38,4,2024-07-28,2024-07-27,2024-07-01,2024-07-28,231.5643942,107.9373805,133.529647,94.65213,68.52617,Red Yellow Podzolic,16.11025,21.17855178
2024-07-01,2024,7,3,Q3,2,22.32667201,5.24,VP,1,53.46233209,3,4.485094602,82.71456379,159.1799917,794.8077196,4.848909395,1,21,17.7985332,1.90609299,30,502.4743717,14.85219383,447.088161,27,2,2024-07-04,2024-07-14,2024-07-23,2024-07-01,216.494378,117.9769037,134.5904931,94.71626,76.4418,Red Yellow Podzolic,15.71027,22.3855898
2024-07-01,2024,7,3,Q3,2A,136.536875,3.81,VP,1,39.8377503,4,16.09250139,77.85699126,325.5485622,1944.722188,4.793627735,1,23,18.71070675,7.925997229,118,2312.474704,15.60611948,718.49488,39,1,2024-07-04,2024-07-28,2024-07-19,2024-07-09,209.0484376,105.3161377,113.8421661,96.41006,80.8792,Red Yellow Podzolic,16.80096,22.69154419
2024-07-01,2024,7,3,Q3,2A,57.19827008,6.5,VP,1,46.54347206,6,5.411409089,90.20539581,80.50866225,1119.650726,4.831427101,1,24,17.18387839,2.405332189,94,1676.279899,40.81739102,673.8521108,38,1,2024-07-04,2024-07-02,2024-07-22,2024-07-11,188.7180534,117.6991351,100.5563865,96.55546,65.22958,Red Yellow Podzolic,17.21012,20.60716626
2024-07-01,2024,7,3,Q3,2A/1,227.822431,4.68,VP,1,22.52657984,5,15.67602018,82.35069288,533.0842042,2543.546418,4.777274775,1,22,20.01304357,10.69606904,253,5274.709363,21.49885844,2773.98242,42,6,2024-07-04,2024-07-03,2024-07-25,2024-07-08,190.5222819,113.6453921,110.893518,89.34503,79.92189,Red Yellow Podzolic,16.8209,22.17917545
2024-07-01,2024,7,3,Q3,2B,160.1950122,5.43,VP,1,15.59452156,6,8.98071326,78.91792827,385.8762561,1929.262416,4.807219938,1,22,27.44988362,4.63780908,153,3912.022731,30.01302701,2666.394604,68,6,2024-07-04,2024-07-22,2024-07-08,2024-07-06,215.4567,114.1536864,118.4946539,94.68974,65.75528,Red Yellow Podzolic,18.13761,23.07214422
2024-07-01,2024,7,3,Q3,2B/1,187.0971799,4.69,VP,1,47.90913168,7,8.618655033,78.62394544,461.8585523,2476.517111,4.601752324,1,22,30.46452981,4.098582646,141,4260.223699,34.51482623,1945.206024,42,5,2024-07-04,2024-07-26,2024-07-26,2024-07-03,223.9049762,112.4855171,119.2693458,96.59562,83.62658,Red Yellow Podzolic,16.90942,21.71687556
2024-07-01,2024,7,3,Q3,3,129.1945402,5,VP,1,12.89953245,5,7.900169642,81.48474372,314.5141167,1328.755071,4.867193765,1,23,18.8133717,5.696330807,133,2402.354729,26.27237977,1495.787621,41,5,2024-07-05,2024-07-06,2024-07-19,2024-07-22,210.6909471,106.574433,124.7578797,89.93398,66.16233,Red Yellow Podzolic,16.91869,21.18179201
2024-07-01,2024,7,3,Q3,3/1,25.25046627,5.52,VP,1,29.66331015,3,15.16527295,82.31581772,177.4240071,648.0157439,5.230483847,1,21,23.10774088,4.67462287,114,3537.867428,34.78862929,1299.975553,27,5,2024-07-26,2024-07-16,2024-07-10,2024-07-28,222.4822891,110.3618789,108.8924814,95.51108,67.42841,Red Yellow Podzolic,17.59693,21.55869805
2024-07-01,2024,7,3,Q3,4,101.3926724,8.09,VP,1,31.79102227,2,14.51330731,83.96090797,261.7398862,1978.177768,4.796094714,1,23,26.76793085,9.174572519,153,4037.180937,16.8574358,1763.310954,33,4,2024-07-04,2024-07-13,2024-07-19,2024-07-02,232.9330413,114.408104,111.2220236,89.62234,69.53482,Red Yellow Podzolic,17.17532,22.73961304
2024-07-01,2024,7,3,Q3,5/2A,94.19001142,3.5,VP,1,14.87333404,3,11.73606682,72.50547301,328.8886192,1260.060776,4.763811923,1,22,16.07095488,8.773978448,77,1434.754822,9.508129693,1843.616366,39,6,2024-07-04,2024-07-27,2024-07-27,2024-07-24,231.9734693,109.5349618,139.9300104,88.24359,74.42446,Red Yellow Podzolic,17.05501,22.67629396
2024-07-01,2024,7,3,Q3,5/2B,116.770261,3.62,VP,1,10.13361005,4,11.24623649,81.46941259,313.608176,1166.076144,4.723665527,1,23,18.45097529,6.926384289,88,1830.946285,14.45521254,1629.221158,30,4,2024-07-04,2024-07-13,2024-07-13,2024-07-01,216.169304,112.6103947,116.6738912,94.31113,68.52709,Red Yellow Podzolic,16.90624,22.66141023
2024-07-01,2024,7,3,Q3,5A/1,94.61096816,5.7,VP,1,46.05973776,4,10.56050214,86.45643349,79.77705082,1710.816154,4.796858454,1,22,23.19567285,5.35378862,122,2550.569622,21.48488263,1509.550548,32,2,2024-07-04,2024-07-05,2024-07-20,2024-07-20,228.0532698,105.2910752,130.1549928,94.62443,72.41621,Red Yellow Podzolic,18.15618,20.70268476
2024-07-01,2024,7,3,Q3,5A/2,96.08423916,7.62,VP,1,42.9667978,3,10.9930828,88.90491193,170.6541214,1815.693836,4.804584695,1,22,20.01681804,7.651503449,168,3379.350062,23.41427562,1356.446924,36,3,2024-07-05,2024-07-01,2024-07-22,2024-07-03,190.4170711,109.4278805,124.18248,95.91192,83.66591,Red Yellow Podzolic,17.25837,21.44470414
2024-07-01,2024,7,3,Q3,5B/1,130.4865648,4.18,VP,1,14.5507005,5,6.652185242,82.06895096,298.7806069,1561.876834,4.898320144,1,23,24.75369845,3.838556089,95,2374.243809,26.0868772,2186.855099,63,4,2024-07-05,2024-07-21,2024-07-21,2024-07-18,182.8236997,120.6049418,126.9946023,89.18585,84.12415,Red Yellow Podzolic,16.66688,21.21850781
2024-07-01,2024,7,3,Q3,5B/2,20.28843872,3.23,VP,1,4.834974979,4,3.174016469,82.5183649,391.9413223,1247.310539,4.961465989,1,21,12.68354757,1.570508622,20,245.9698408,14.14131308,1060.409852,36,3,2024-07-04,2024-07-26,2024-07-19,2024-07-10,223.1773964,109.1701375,125.5495909,89.67074,84.95554,Red Yellow Podzolic,16.31706,21.720476
2024-07-01,2024,7,3,Q3,6A,99.14080151,2.5,VP,1,4.866135389,4,13.108115,74.30227041,408.6726325,1846.258566,4.811942995,1,22,17.23523749,7.020413725,71,1253.139646,10.10898515,1882.40497,35,5,2024-07-05,2024-07-26,2024-07-26,2024-07-19,196.6326752,119.9102142,144.0807646,96.17557,73.53118,Red Yellow Podzolic,18.14716,22.43230678
2024-07-01,2024,7,3,Q3,6A/1,175.1953283,2,VP,1,26.92374466,6,9.086552374,79.58781843,523.8569354,2932.595035,4.708927293,1,23,26.70259777,5.494231464,58,1422.677984,12.31337013,3187.547955,62,4,2024-07-03,2024-07-09,2024-07-24,2024-07-10,253.9823307,108.5800557,122.4897444,88.75065,67.77641,Red Yellow Podzolic,19.90013,19.89740154
2024-07-01,2024,7,3,Q3,6A/1,176.3667671,6,VP,1,15.89673966,5,10.78243401,83.36240391,320.8855758,2206.911467,4.967321986,1,23,16.6203293,9.113391635,250,4862.573248,30.0110011,3191.52817,57,4,2024-07-04,2024-07-28,2024-07-21,2024-07-26,204.9757794,100.8394746,123.7818907,90.73526,72.41635,Red Yellow Podzolic,17.30133,22.69660463
2024-07-01,2024,7,3,Q3,6A/2,167.7800194,2,VP,1,4.525475187,6,6.013468994,82.35976469,352.733717,1397.341749,4.969237534,1,20,8.942450688,3.877342144,46,395.0069362,12.68133816,1715.591134,44,5,2024-07-04,2024-07-26,2024-07-07,2024-07-07,255.2064088,107.3278656,131.32623,92.51271,67.30453,Red Yellow Podzolic,18.21973,22.78960675
2024-07-01,2024,7,3,Q3,6A/2/1,177.206446,2,VP,1,13.60867511,5,10.2128729,81.5217664,380.5334826,2293.11888,4.804571921,1,22,16.79488141,7.726623571,77,1426.989287,10.05212904,2259.155253,51,6,2024-07-04,2024-07-22,2024-07-24,2024-07-02,227.3173466,115.7745747,120.5064739,91.15139,65.69704,Red Yellow Podzolic,16.59872,23.6272203
2024-07-01,2024,7,3,Q3,6A/4,91.07330455,1.25,VP,1,48.85171821,3,7.429681098,75.98992085,215.5931772,1584.44287,4.853077245,1,22,21.14071975,6.43542087,25,480.0950724,3.476427674,1918.543132,36,5,2024-07-04,2024-07-24,2024-07-20,2024-07-19,213.418513,112.1030301,125.0449832,94.09592,81.79364,Red Yellow Podzolic,16.78966,20.76420276
2024-07-01,2024,7,3,Q3,6A/4/1,131.3502972,0.86,VP,1,16.410338,3,10.25012043,78.81924404,220.2339368,606.0528618,4.896891691,1,23,22.23313981,8.904624831,23,473.5792851,2.357183437,1646.235777,32,1,2024-07-05,2024-07-17,2024-07-20,2024-07-08,234.4216979,104.3664518,130.797481,96.24371,82.86302,Red Yellow Podzolic,16.94082,20.67738682
2024-07-01,2024,7,3,Q3,6B/1,241.4863287,2.2,VP,1,43.19486249,5,14.06438354,87.77955229,488.1846107,2505.995085,4.922264792,1,21,14.69684222,12.89721652,129,2107.374586,10.70563084,2626.177848,44,4,2024-07-06,2024-07-14,2024-07-20,2024-07-17,231.8936406,110.4834173,131.580832,93.90834,74.66271,Red Yellow Podzolic,19.68746,21.31006818
2024-07-01,2024,7,3,Q3,6B/2,144.7236771,2.5,VP,1,27.38810237,5,16.15051891,81.02736147,552.0695952,2921.656237,4.92311397,1,21,17.90549602,6.543664772,84,1427.705798,11.74480755,3035.737684,44,6,2024-07-05,2024-07-08,2024-07-20,2024-07-09,190.0712129,118.9015366,135.9213849,96.63403,80.47924,Red Yellow Podzolic,15.65936,22.29947141
2024-07-01,2024,7,3,Q3,6B/2/3,191.4153106,3,VP,1,47.31118664,6,12.46029979,76.09486528,571.9321687,2870.066251,4.817477221,1,22,18.45800179,6.984627871,128,2266.873428,17.86632128,2020.354318,37,5,2024-07-04,2024-07-02,2024-07-20,2024-07-24,190.0086617,108.4325096,114.0181377,92.8014,81.98466,Red Yellow Podzolic,15.60661,22.49971091
2024-07-01,2024,7,3,Q3,6B/3,176.2563654,2,VP,1,26.52801187,3,53.05952493,80.31783762,497.9244889,3199.986439,6.029881492,4,21,17.33647125,12.44850329,194,3745.079792,23.89987853,3409.080637,41,5,2024-07-04,2024-07-16,2024-07-15,2024-07-28,222.7560914,107.4503746,112.7714596,91.13268,83.0406,Red Yellow Podzolic,15.03229,21.90363444
2024-07-01,2024,7,3,Q3,6B/4,157.8445612,2,VP,1,28.35068057,3,14.53824953,75.97762949,413.9075832,2203.053698,4.624395027,4,19,10.75391089,15.80485089,101,1332.958488,8.151144607,2297.350234,37,6,2024-07-28,2024-07-12,2024-07-13,2024-07-28,213.2020367,111.1817504,101.5376438,91.92166,75.03287,Red Yellow Podzolic,17.88632,22.93088746
2024-07-01,2024,7,3,Q3,6B/4,120.5820526,3,VP,1,30.74163586,4,14.92243072,85.44927776,493.4098365,2548.205698,4.732408937,1,21,17.10300416,7.130524263,87,1546.345511,12.75686633,2450.856669,36,6,2024-07-04,2024-07-10,2024-07-21,2024-07-08,192.1147188,105.4788246,125.8381788,92.10617,72.33749,Red Yellow Podzolic,15.52732,23.25674625
2024-07-01,2024,7,3,Q3,6B/5,58.14821888,2.5,VP,1,5.205269264,3,5.672413039,74.92203391,383.8703482,1594.002625,4.885849023,1,22,13.84900233,5.368932399,43,615.8423755,7.501712017,1220.337322,30,3,2024-07-04,2024-07-04,2024-07-21,2024-07-21,209.2554129,107.6674216,138.2835058,89.74184,81.4166,Red Yellow Podzolic,16.64598,21.24464213
2024-07-01,2024,7,3,Q3,7,156.4676889,3,VP,1,25.62458318,6,6.121566147,77.4949282,366.0946282,2623.384743,4.819168296,1,22,24.75015296,4.761564773,83,2095.521017,18.81037171,2866.489171,55,3,2024-07-04,2024-07-28,2024-07-27,2024-07-06,215.9966203,116.9251372,115.4490186,96.70449,80.13527,Red Yellow Podzolic,16.35221,22.19655524
2024-07-01,2024,7,3,Q3,7/1,159.2862534,3.73,VP,1,20.20111634,5,9.743432991,76.66107876,313.2830623,2628.039651,4.934269241,1,22,23.22940199,4.049136102,105,2684.401756,22.77971777,2574.880517,65,4,2024-07-04,2024-07-05,2024-07-22,2024-07-11,227.5167435,105.1950181,131.8005844,96.20538,72.44827,Red Yellow Podzolic,18.20506,21.07408947
2024-07-01,2024,7,3,Q3,7A,85.95813096,1.54,SD,0,9.004655073,5,5.381923266,87.78748673,234.8134095,981.4590231,4.839271767,1,22,21.01824249,2.921014201,29,570.7850972,8.744169407,1290.713401,49,5,2024-07-04,2024-07-17,2024-07-25,2024-07-03,198.5024531,111.9898349,130.7385968,95.87629,76.52812,Red Yellow Podzolic,18.01976,19.92310114
2024-07-01,2024,7,3,Q3,8,115.5318769,6.97,VP,1,51.7420236,3,13.93101241,83.71799037,399.6283232,1792.559132,4.810350674,1,23,17.62552901,9.232186642,207,3533.005478,19.95603811,1707.05969,40,3,2024-07-05,2024-07-02,2024-07-08,2024-07-08,233.7451973,106.9103538,121.2690858,94.93507,69.64992,Red Yellow Podzolic,18.43435,20.27682825
2024-07-01,2024,7,3,Q3,8/1,148.8381926,6,VP,1,27.58805696,3,15.29357055,82.97270037,336.3050477,2199.078443,5.022110982,1,22,23.18530471,8.659416095,161,3830.159797,19.644703,2385.558307,39,5,2024-07-04,2024-07-06,2024-07-16,2024-07-04,223.8754831,114.629995,118.0057226,95.16151,81.94414,Red Yellow Podzolic,17.81131,21.58877952
2024-07-01,2024,7,3,Q3,8/2,120.7332861,6.55,VP,1,21.89080354,3,12.01854515,75.3082211,159.6067896,1737.521413,4.763061207,1,22,26.00681701,6.634444562,128,3869.116974,19.19643098,1976.220418,33,5,2024-07-05,2024-07-26,2024-07-15,2024-07-25,228.5168916,112.1976207,148.8186543,89.6031,79.79797,Red Yellow Podzolic,18.93243,22.68754914
2024-07-01,2024,7,3,Q3,9,122.972197,6.45,SD,0,34.45784122,4,10.58216479,83.11568801,79.57276154,1653.231865,4.886259957,1,22,18.15704566,6.821346894,167,3428.337805,24.39902439,1742.31426,42,3,2024-07-05,2024-07-08,2024-07-25,2024-07-24,187.4092196,113.6497877,126.1688546,90.45109,82.0519,Red Yellow Podzolic,16.57062,20.70048842
2024-07-01,2024,7,3,Q3,9A,144.5531456,2,SD,0,32.82074031,3,15.38698403,83.25763293,312.6963333,2115.624349,4.76258059,1,23,27.85094769,7.749957299,48,1440.082537,6.383998597,2370.451964,38,4,2024-07-05,2024-07-15,2024-07-26,2024-07-25,183.2519161,108.5712172,115.1119767,92.50787,78.24277,Red Yellow Podzolic,19.07531,22.01596998
2024-07-01,2024,7,3,Q3,9A/2,8.842936882,2.4,VP,1,31.69001312,0,8.495991752,85.83907217,320.3047152,166.375662,4.210767564,1,22,37.86114017,0.632536374,6,110.565326,5.255231985,1927.674785,36,5,2024-07-27,2024-07-11,2024-07-11,2024-07-28,186.234875,102.2826693,126.3998756,94.67402,77.67568,Red Yellow Podzolic,17.59241,21.52081284
2024-08-01,2024,8,3,Q3,1/B/2,67.04037816,5,VP,1,33.33461551,3,6.15552059,80.24154371,224.3681746,1236.825779,4.843621635,1,23,19.34439726,4.151001399,62,1176.936764,14.1881796,1973.977891,38,5,2024-08-05,2024-08-28,2024-08-05,2024-08-09,217.2578045,108.5941488,168.3089407,88.03459,79.32051,Red Yellow Podzolic,20.71277,20.50670774
2024-08-01,2024,8,3,Q3,10/2A,54,3.6,VP,1,3,3,496.9230769,80,400,2797,4.67,2,19.18688525,43.75540922,5.280151003,531.5,23256,100.66,1869,42,6,2024-03-15,2024-07-11,2024-08-27,2024-08-31,213.51121,107.5666175,181.0242208,88.12857,83.91571,Red Yellow Podzolic,19.59622,20.32763136
2024-08-01,2024,8,3,Q3,10/3,135,2,VP,1,17,4.5,255.3783784,80,480,1785,4.88,2,20.44642857,42.56306306,3.122362869,222,9449,71.1,2480,49,4,2024-04-25,2024-08-04,2024-01-28,2024-08-31,222.8372425,112.9652015,161.1233814,93.12964,69.53274,Red Yellow Podzolic,18.75439,20.67953476
